#field definitions
#"dateTime","usUnits","interval","barometer","pressure","altimeter","inTemp","outTemp","inHumidity","outHumidity","windSpeed","windDir","windGust","windGustDir","rainRate","rain","dewpoint","windchill","heatindex","ET","radiation","UV","extraTemp1","extraTemp2","extraTemp3","soilTemp1","soilTemp2","soilTemp3","soilTemp4","leafTemp1","leafTemp2","extraHumid1","extraHumid2","soilMoist1","soilMoist2","soilMoist3","soilMoist4","leafWet1","leafWet2","rxCheckPercent","txBatteryStatus","consBatteryVoltage","hail","hailRate","heatingTemp","heatingVoltage","supplyVoltage","referenceVoltage","windBatteryStatus","rainBatteryStatus","outTempBatteryStatus","inTempBatteryStatus"

"1453042500","1","5","30.0548212552856","29.911399881866508","30.044699351344953","68.9","54.699999999999996",,"99","1.2253001291280945","104.47766242933392","2.6788554829503997",,"0.039999999959201886","0","54.424052953523486","54.699999999999996","54.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453042800","1","5","30.0548212552856","29.911399881866508","30.044699351344953","68.9","54.699999999999996",,"99","1.4194311100075294","135.24502602598056","2.1644844102128","112.5","0.009523809514095687","0","54.424052953523486","54.699999999999996","54.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453043100","1","5","30.057160322478843","29.9137625516834","30.047071111922055","69.04400000000001","54.824999999999996",,"99","1.8108542977057003","143.59933374250588","2.6788554829503997",,"0","0","54.54889985309599","54.824999999999996","54.824999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453043400","1","5","30.057732870375197","29.914353219137627","30.04766405206633","69.08000000000001","54.89999999999999",,"99","2.5212757486592","124.92915078326456","4.7363397739008",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453043700","1","5","30.056545873322364","29.913171884229182","30.04647817177778","69.00800000000001","54.89999999999999",,"99","2.2930771783972004","106.39942383496299","3.7075976284256003","112.5","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453044000","1","5","30.05476537774311","29.911399881866508","30.044699351344953","68.9","54.89999999999999",,"99","2.3762842636929884","121.15953014560421","3.7075976284256003","112.5","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453044300","1","5","30.05476537774311","29.911399881866508","30.044699351344953","68.9","54.89999999999999",,"99","3.186932431025506","131.8653612003081","5.765081919376001","135","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453044600","1","5","30.048830392478944","29.905493207324277","30.038769949260505","69.08000000000001","54.89999999999999",,"99","2.4471306311737995","142.9955664992019","4.7363397739008",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453044900","1","5","30.048830392478944","29.905493207324277","30.038769949260505","69.08000000000001","54.89999999999999",,"99","2.618341239098917","178.77846529796716","4.2219687011632","180","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453045200","1","5","30.052391383637445","29.90903721204962","30.04232759051117","69.08000000000001","54.89999999999999",,"99","2.6788554829504","121.67875286701144","3.193226555688","112.5","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453045500","1","5","30.05476537774311","29.911399881866508","30.044699351344953","69.08000000000001","54.89999999999999",,"99","3.0116838241335526","143.91429220588225","4.7363397739008",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453045800","1","5","30.069602840903535","29.914353219137627","30.047664051638698","69.08000000000001","54.89999999999999",,"99","3.2537407995394823","132.9704752383657","5.250710846638399","112.5","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453046100","1","5","30.069602840903535","29.926166568222094","30.059522852813682","69.08000000000001","54.9",,"99","3.3861157079645996","134.42460900628657","4.7363397739008","112.5","0","0","54.623807992839495","54.9","54.9",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453046400","1","5","30.069602840903535","29.926166568222094","30.059522852813682","69.08000000000001","54.89999999999999",,"99","2.890655336430588","120.31011927154289","4.2219687011632","112.5","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453046700","1","5","30.072570333535616","29.927938570584764","30.0613016726051","69.188","54.89999999999999",,"99","1.0889297125603001","119.02102776941724","2.6788554829503997","135","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453047000","1","5","30.072570333535616","29.929119905493213","30.062487552466045","69.26","54.89999999999999",,"99","1.382879863419294","147.86396645212335","2.6788554829503997",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453047300","1","5","30.072570333535616","29.929119905493213","30.062487552466045","69.296","54.89999999999999",,"99","1.2054368110603","197.48511489752292","3.193226555688",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453047600","1","5","30.072570333535616","29.929119905493213","30.062487552466045","69.44","54.89999999999999",,"99","1.9098391854818824","120.99888869376844","3.7075976284256003",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453047900","1","5","30.072570333535616","29.929119905493213","30.062487552466045","69.44","54.89999999999999",,"99","1.4370999826082826","155.54272736312384","3.7075976284256003","247.5","0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453048200","1","5","30.072570333535616","29.929119905493213","30.062487552466045","69.44","54.89999999999999",,"99","1.0567815205142002","148.48094952513398","2.6788554829503997",,"0","0","54.623807992839495","54.89999999999999","54.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453048500","1","5","30.072542394547014","29.929119905493213","30.062487552466045","69.44","55",,"99","2.134227288287059","144.13450682995557","3.193226555688","112.5","0","0","54.72368547176797","55","55",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453048800","1","5","30.075481956240992","29.9314825753101","30.064859311931507","69.512","55.17499999999999",,"99","2.6788554829504","121.41719620108347","6.793824064851201","112.5","0.037999999961241794","0.009999999989800471","54.89847098861622","55.17499999999999","55.17499999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453049100","1","5","30.07842151793497","29.93502658003544","30.068416951129706","69.62","55.199999999999996",,"99","2.9511695802820705","128.83280715413724","4.7363397739008",,"0.039999999959201886","0","54.92344034816596","55.199999999999996","55.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453049400","1","5","30.07842151793497","29.93502658003544","30.068416951129706","69.62","55.27499999999999",,"99","3.1327123118365177","151.29588877676287","6.793824064851201",,"0.039999999959201886","0","54.99834838608574","55.27499999999999","55.27499999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453049700","1","5","30.081333183912008","29.937979917306556","30.071381650141007","69.62","55.39999999999999",,"99","3.8683385886561","115.65481352035829","6.793824064851201","112.5","0.003999999995920189","0","55.12319511595204","55.39999999999999","55.39999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453050000","1","5","30.08127740895943","29.937979917306556","30.071381650141007","69.62","55.5777777777778",,"99","4.4148578534398","144.7990084329001","5.765081919376001",,"0","0","55.30075481299582","55.5777777777778","55.5777777777778",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453050300","1","5","30.08567287917812","29.94329592439457","30.076718107592274","69.72800000000001","55.800000000000004",,"99","5.008653871232471","130.58998192721796","8.336937283064","180","0","0","55.522704325688785","55.800000000000004","55.800000000000004",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453050600","1","5","30.09010318661997","29.94683992911991","30.080275745893125","69.80000000000001","55.875",,"99","3.5790048602412","137.5162533854206","6.793824064851201",,"0","0","55.59761225160271","55.875","55.875",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453050900","1","5","30.091876702258784","29.948611931482578","30.08205456465912","69.80000000000001","55.89999999999999",,"99","2.648598361024659","142.66189735304533","4.2219687011632","202.5","0","0","55.62258156024069","55.89999999999999","55.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453051200","1","5","30.098998618524625","29.955699940933254","30.08916983972309","69.80000000000001","55.89999999999999",,"99","2.3573735624894003","109.58729846927743","5.765081919376001",,"0","0","55.62258156024069","55.89999999999999","55.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453051500","1","5","30.098998618524625","29.955699940933254","30.08916983972309","69.80000000000001","55.89999999999999",,"99","2.188447407476047","134.0892861264492","3.193226555688",,"0","0","55.62258156024069","55.89999999999999","55.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453051800","1","5","30.090096223192322","29.94683992911991","30.080275745893125","69.98","55.89999999999999",,"99","2.871744635226999","121.62678048241625","4.7363397739008",,"0","0","55.62258156024069","55.89999999999999","55.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453052100","1","5","30.090096223192322","29.94683992911991","30.080275745893125","69.98","55.89999999999999",,"99","2.0131988005840946","150.4451223290884","3.193226555688","202.5","0","0","55.62258156024069","55.89999999999999","55.89999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453052400","1","5","30.091524269940653","29.948611931482578","30.082054564787235","70.088","56.10000000000001",,"99","2.5502627147659997","120.47285291296309","5.765081919376001","112.5","0","0","55.82233594788574","56.10000000000001","56.10000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453052700","1","5","30.09300799975032","29.94979326639102","30.08324044404997","70.16","56.10000000000001",,"99","2.709112604876141","147.46767097519427","4.7363397739008","157.5","0","0","55.82233594788574","56.10000000000001","56.10000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453053000","1","5","30.093601491674196","29.950383933845245","30.08383338363863","70.268","56.10000000000001",,"99","3.0646337875036003","170.0522089304074","5.765081919376001",,"0","0","55.82233594788574","56.10000000000001","56.10000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453053300","1","5","30.095975459369665","29.95274660366214","30.086205141993286","70.7","56.10000000000001",,"99","2.6183412390989176","105.70283687179702","3.7075976284256003",,"0","0","55.82233594788574","56.10000000000001","56.10000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453053600","1","5","30.095975459369665","29.95274660366214","30.086205141993286","70.7","56.10000000000001",,"99","2.1966326022589002","115.80774259309683","3.193226555688",,"0","0","55.82233594788574","56.10000000000001","56.10000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453053900","1","5","30.103066432707042","29.95983461311282","30.093320416032395","71.132","56.211111111111116",,"99","2.315770019841506","139.0089187298338","3.193226555688","157.5","0","0","55.93331054734884","56.211111111111116","56.211111111111116",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453054200","1","5","30.10482217100116","29.96160661547549","30.095099234542168","71.24000000000001","56.300000000000004",,"99","1.6501133374752004","108.00720109493219","2.6788554829503997","112.5","0","0","56.02209022691932","56.300000000000004","56.300000000000004",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453054500","1","5","30.10482217100116","29.96160661547549","30.095099234542168","71.45599999999999","56.300000000000004",,"99","1.7282964539274355","121.34527326640449","3.7075976284256003",,"0","0","56.02209022691932","56.300000000000004","56.300000000000004",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453054800","1","5","30.10482217100116","29.96160661547549","30.095099234542168","71.78","56.300000000000004",,"99","1.8556190662928942","137.5686760717681","3.193226555688",,"0","0","56.02209022691932","56.300000000000004","56.300000000000004",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453055100","1","5","30.104815215639295","29.96160661547549","30.095099234542168","71.78","56.325",,"99","3.0646337875036","138.05534680031104","5.250710846638399",,"0","0","56.04705949822209","56.325","56.325",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453055400","1","5","30.10179909836683","29.958653278204373","30.09213453723938","72.5","56.50000000000001",,"99","2.799883970653364","137.20658791545355","5.765081919376001","112.5","0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453055700","1","5","30.10179909836683","29.958653278204373","30.09213453723938","72.5","56.50000000000001",,"99","2.6145590988581993","137.40010226170077","5.250710846638399",,"0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453056000","1","5","30.10536003674597","29.962197282929715","30.095692173874692","72.93199999999999","56.50000000000001",,"99","3.041940946059294","109.69318040805905","5.250710846638399",,"0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453056300","1","5","30.1077339956654","29.964559952746605","30.09806393163156","73.22","56.50000000000001",,"99","3.0646337875035994","148.7042907013909","5.250710846638399","202.5","0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453056600","1","5","30.10536003674597","29.962197282929715","30.095692173703906","73.328","56.50000000000001",,"99","2.9814267022078114","129.18909181380164","5.250710846638399",,"0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453056900","1","5","30.09586420106825","29.95274660366214","30.086205141993286","73.76","56.50000000000001",,"99","2.6183412390989176","132.91835614715635","4.7363397739008","112.5","0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453057200","1","5","30.09586420106825","29.95274660366214","30.086205141993286","73.76","56.50000000000001",,"99","3.9326349727483003","153.65830368314067","6.793824064851201","112.5","0","0","56.22184439734149","56.50000000000001","56.50000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453057500","1","5","30.095856260660423","29.95274660366214","30.086205141993286","74.19200000000001","56.52857142857143",,"99","4.221968701163199","145.73674482910565","5.765081919376001",,"0","0","56.25038069188589","56.52857142857143","56.52857142857143",,,,,,,,,,,,,,,,,,,,,"94.11764705882354",,,,,,,,,,,,
"1453058100","1","5","30.09432491512493","29.951565268753694","30.085019262815962","74.444","56.699999999999996",,"99","2.743151867042599","149.17378671987703","4.7363397739008",,"0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"94.11764705882354",,,,,,,,,,,,
"1453058400","1","5","30.092841193539606","29.94979326639102","30.08324044404997","74.66","56.699999999999996",,"99","2.8843612117680943","136.39940283603696","5.765081919376001",,"0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453058700","1","5","30.092841193539606","29.94979326639102","30.08324044404997","74.66","56.699999999999996",,"99","3.0646337875036","108.30388372991881","5.765081919376001",,"0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453059000","1","5","30.083938864027665","29.940933254577676","30.07434634893865","75.02000000000001","56.699999999999996",,"99","3.314255043390964","137.91410262715868","4.7363397739008",,"0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453059300","1","5","30.083938864027665","29.940933254577676","30.07434634893865","75.02000000000001","56.699999999999996",,"99","2.6788554829504","115.59756497594032","6.793824064851201",,"0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453059600","1","5","30.08097142085702","29.937389249852334","30.070788710253282","74.69600000000001","56.699999999999996",,"99","2.376284263692988","145.31617093054126","5.765081919376001","180","0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453059900","1","5","30.078003977686368","29.93502658003544","30.068416951129706","74.48","56.699999999999996",,"99","2.8603982145048463","132.81564120673937","4.7363397739008",,"0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453060200","1","5","30.078003977686368","29.934435912581215","30.06782401128471","74.372","56.699999999999996",,"99","3.0324855954575005","143.82006623823287","4.2219687011632","202.5","0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453060500","1","5","30.075036534515718","29.932073242764325","30.065452251904727","73.94","56.699999999999996",,"99","2.7998839706533643","144.29581487416328","4.2219687011632","112.5","0","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453060800","1","5","30.07502265974991","29.932073242764325","30.065452251904723","73.94","56.75000000000001",,"99","3.0324855954575","153.90118809706337","5.250710846638399","135","0","0","56.47153695424038","56.75000000000001","56.75000000000001",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453061100","1","5","30.067886930637947","29.924985233313645","30.058336972482447","73.724","56.800000000000004",,"99","3.0356468213967993","139.27223009557588","5.250710846638399",,"0","0","56.52147544932847","56.800000000000004","56.800000000000004",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453061400","1","5","30.063090514038752","29.920259893679862","30.053593452867595","73.58000000000001","56.975",,"99","3.0324855954575","151.27882536741518","5.250710846638399","112.5","0","0","56.69626011086069","56.975","56.975",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453061700","1","5","30.062490099463318","29.919669226225636","30.053000512808847","73.54400000000001","57",,"99","3.2234836776137406","133.67754045884777","5.250710846638399","67.5","0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453062000","1","5","30.06011615149479","29.917306556408743","30.050628752573868","73.4","57",,"99","2.8074482511347996","143.05508259665385","3.7075976284256003",,"0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453062300","1","5","30.06011615149479","29.917306556408743","30.050628752573868","73.4","57",,"99","2.557826995247435","143.86599360075058","4.2219687011632","157.5","0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453062600","1","5","30.055368255557738","29.91258121677496","30.045885231590734","73.256","57",,"99","3.2253747477341004","152.6290150846531","5.765081919376001",,"0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453062900","1","5","30.054181281573467","29.911399881866508","30.044699351344953","73.22","57",,"99","3.556312018796894","115.47589322643914","6.2794529921136",,"0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453063200","1","5","30.051807333604938","29.90903721204962","30.042327590511178","73.076","57",,"99","3.132712311836517","147.78395249623543","5.250710846638399","157.5","0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453063500","1","5","30.048246411652144","29.905493207324277","30.038769949260505","72.86000000000001","57",,"99","3.4504120920567996","140.41936520742536","5.250710846638399",,"0","0","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453063800","1","5","30.04823410368503","29.905493207324277","30.038769949260505","72.86000000000001","57.044444444444444",,"99","2.8301410925791055","127.29374654591223","6.2794529921136",,"0","0","56.765619079396416","57.044444444444444","57.044444444444444",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453064100","1","5","30.0452236130159","29.902539870053158","30.035805247897393","72.68","57.199999999999996",,"99","2.6788554829504005","145.53877897038836","5.250710846638399","157.5","0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453064400","1","5","30.0452236130159","29.902539870053158","30.035805247897393","72.68","57.199999999999996",,"99","2.279218773253271","137.0524062436847","4.2219687011632",,"0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453064700","1","5","30.038101782233557","29.89545186060248","30.028689963342124","72.68","57.199999999999996",,"99","3.1610783636419","133.97080089550656","5.250710846638399","112.5","0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453065000","1","5","30.033353895045327","29.890726520968695","30.023946440305274","72.68","57.199999999999996",,"99","3.83619039661","135.80144990416377","5.765081919376001","135","0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453065300","1","5","30.033353895045327","29.889545186060246","30.022760559289225","72.644","57.199999999999996",,"99","4.131197335385976","151.83045415538285","6.793824064851201",,"0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453065600","1","5","30.02741903606004","29.88481984642646","30.01801703522503","72.5","57.199999999999996",,"99","3.0967819795497","143.51646669247344","4.7363397739008",,"0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453065900","1","5","30.02741903606004","29.88481984642646","30.01801703522503","72.5","57.199999999999996",,"99","3.3989749847830395","175.08185105506288","4.2219687011632","157.5","0","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"52.94117647058823",,,,,,,,,,,,
"1453066200","1","5","30.022643503902522","29.880094506792677","30.01327351047568","72.5","57.30000000000001",,"99","4.0637006787824","125.5790097870564","5.765081919376001","135","0.03047619044510194","0.009999999989799073","57.02085997934123","57.30000000000001","57.30000000000001",,,,,,,,,,,,,,,,,,,,,"75",,,,,,,,,,,,
"1453066500","1","5","30.021428900040053","29.878913171884232","30.012087629288338","72.5","57.39999999999999",,"99","4.040425969608752","149.74580683957822","7.3081951375888",,"0.03999999995919631","0","57.12073682017716","57.39999999999999","57.39999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453066800","1","5","30.021428900040053","29.877731836975784","30.010901747972532","72.5","57.39999999999999",,"99","3.2896711318262994","136.71547963118564","5.765081919376001","112.5","0.03999999995919631","0","57.12073682017716","57.39999999999999","57.39999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453067100","1","5","30.01846147601119","29.875959834613116","30.009122925998817","72.5","57.39999999999999",,"99","5.220453724712661","136.0852413206272","7.3081951375888","90","0.04761904757047711","0.009999999989800471","57.12073682017716","57.39999999999999","57.39999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453067400","1","5","30.017867991205414","29.87536916715889","30.008529985298065","72.464","57.39999999999999",,"99","3.514708476149","131.93605466571788","6.2794529921136","135","0.04399999995512208","0.009999999989800471","57.12073682017716","57.39999999999999","57.39999999999999",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453067700","1","5","30.015521679677978","29.873006497341997","30.006158222495067","72.32000000000001","57.3",,"99","3.7075976284256003","118.11840649326608","5.250710846638399",,"0.08181818173473088","0.009999999989799073","57.02085997934124","57.3","57.3",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453068000","1","5","30.015549318089466","29.873006497341997","30.006158222495067","72.32000000000001","57.199999999999996",,"99","3.9647831647943996","133.6822793051405","6.2794529921136",,"0.08199999991635831","0","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453068300","1","5","30.010801430901232","29.868281157708207","30.001414696375","72.32000000000001","57.199999999999996",,"99","3.5563120187968935","117.85215185162869","6.2794529921136","112.5","0.1028571427522278","0.009999999989800471","56.92098313850532","57.199999999999996","57.199999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453068600","1","5","30.009642102770773","29.867099822799766","30.000228814844984","72.32000000000001","57.1",,"99","4.061227740932701","130.95507380300904","8.8513083558016",,"0.10285714275222782","0.009999999989800471","56.82110624336387","57.1","57.1",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453068900","1","5","30.006108835210764","29.863555818074428","29.996671169612153","72.248","57",,"99","4.645568408123577","126.89182890576349","8.8513083558016","135","0.10476190465504909","0.009999999989799073","56.72122934822244","57","57",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453069200","1","5","30.000773597335996","29.85823981098641","29.991334701762913","72.14","56.977777777777774",,"99","3.2234836776137414","129.71575426523432","6.793824064851201",,"0.09714285704377043","0.009999999989800471","56.699034470567554","56.977777777777774","56.977777777777774",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453069500","1","5","30.000822776853877","29.85823981098641","29.991334701762913","72.14","56.800000000000004",,"99","4.7041915818547","128.77043267536587","7.8225662103264",,"0.09714285704377043","0","56.52147544932847","56.800000000000004","56.800000000000004",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453069800","1","5","29.98898068256693","29.84642646190195","29.979475881319424","72.14","56.699999999999996",,"99","5.099425237009694","145.56126517746588","7.3081951375888","135","0.05523809518175284","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453070100","1","5","29.98898068256693","29.84642646190195","29.979475881319424","72.14","56.699999999999996",,"99","4.511302429578102","156.29724541915104","6.793824064851201",,"0.037999999961241794","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453070400","1","5","29.987200216664537","29.844654459539278","29.977697057931287","72.14","56.699999999999996",,"99","4.675825530049318","151.7515795504199","8.336937283064",,"0.0018181818163273585","0.009999999989800471","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453070700","1","5","29.986013239396282","29.843473124630833","29.976511175672528","72.14","56.699999999999996",,"99","5.099425237009694","148.19700787935315","11.423163719489601","45","0.039999999959201886","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453071000","1","5","29.986013239396282","29.843473124630833","29.976511175672528","72.104","56.699999999999996",,"99","5.411451806868899","133.04917550951484","8.336937283064","112.5","0.039999999959201886","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
"1453071300","1","5","29.986013239396282","29.843473124630833","29.976511175672528","71.96000000000001","56.699999999999996",,"99","5.644053431673036","147.10064795495526","8.8513083558016","180","0.03818181814287453","0","56.421598459152285","56.699999999999996","56.699999999999996",,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,
